Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
25700,The Theory of Moral Sentiments,Adam Smith,"Smith, Adam",,"=""0486452913""","=""9780486452913""",0,4.06,Dover Publications,Paperback,368,2006,1759,,2022/04/09,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
25245393,Super Freakonomics,Steven D. Levitt,"Levitt, Steven D.",Stephen J Dubner,"=""0062312871""","=""9780062312877""",0,3.99,HARPER COLLINS USA,Paperback,247,,2009,,2022/04/09,to-read,to-read (#22),to-read,,,,0,,,0,,,,,
40275288,The Priory of the Orange Tree,Samantha Shannon,"Shannon, Samantha",,"=""""","=""""",4,4.23,Bloomsbury Publishing,Kindle Edition,848,2019,2019,2022/03/29,2021/08/17,,,read,,,,1,,,1,,,unspecified,,
38459780,"The Books of Earthsea (Earthsea Cycle, #1-6)",Ursula K. Le Guin,"Guin, Ursula K. Le",Charles Vess,"=""1481465589""","=""9781481465588""",0,4.48,Saga Press,Hardcover,1008,2018,2018,,2022/03/26,to-read,to-read (#21),to-read,,,,0,,,1,,,unspecified,,
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,"Manson, Mark",,"=""""","=""""",0,3.92,Harper,Paperback,212,2016,2016,,2021/12/18,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
55539565,Think Again: The Power of Knowing What You Don't Know,Adam M. Grant,"Grant, Adam M.",,"=""1984878107""","=""9781984878106""",0,4.25,Viking Books,Hardcover,307,2021,2021,,2021/11/25,to-read,to-read (#19),to-read,,,,0,,,0,,,,,
54895704,Remember: The Science of Memory and the Art of Forgetting,Lisa Genova,"Genova, Lisa",,"=""0593137957""","=""9780593137956""",0,4.21,Harmony,Hardcover,256,2021,2021,,2021/11/25,to-read,to-read (#18),to-read,,,,0,,,0,,,,,
49021976,"Rhythm of War (The Stormlight Archive, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326388""","=""9780765326386""",0,4.62,Tor Books,Hardcover,1230,2020,2020,,2021/11/18,to-read,to-read (#17),to-read,,,,0,,,0,,,,,
36642458,"Skyward (Skyward, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""1473217857""","=""9781473217850""",0,4.50,Gollancz,Hardcover,513,2018,2018,,2021/11/18,to-read,to-read (#15),to-read,,,,0,,,0,,,,,
18739426,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,4.41,Tor,Kindle Edition,448,2016,2016,,2021/11/18,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
16065004,"Shadows of Self (Mistborn, #5)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765378558""","=""9780765378552""",0,4.29,Tor Books,Hardcover,383,2015,2015,,2021/11/18,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
10803121,"The Alloy of Law (Mistborn, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765330423""","=""9780765330420""",0,4.21,Tor Books,Hardcover,332,2011,2011,,2021/11/18,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
6547259,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0575089946""","=""9780575089945""",4,4.50,Gollancz,Paperback,748,2010,2008,2021/11/01,2021/07/24,,,read,,,,1,,,1,,,unspecified,,
6547260,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0575089938""","=""9780575089938""",4,4.37,Gollancz,Paperback,781,2009,2007,2021/11/01,2021/09/06,,,read,,,,1,,,1,,,unspecified,,
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James","Ondřej Halámek, Nagalakshmi Shanmugam, Gunnar Nyquist, Aleš Drobek","=""""","=""""",0,4.38,Avery,Kindle Edition,319,2018,2018,,2021/10/06,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
54493401,Project Hail Mary,Andy Weir,"Weir, Andy",,"=""0593135202""","=""9780593135204""",0,4.53,Ballantine Books,Hardcover,476,2021,2021,,2021/09/07,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
6547258,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0575089911""","=""9780575089914""",5,4.46,Gollancz,Paperback,672,2009,2006,2021/09/06,2021/07/24,,,read,,,,1,,,1,,,unspecified,,
57140660,Era meglio il libro,Valerio Lundini,"Lundini, Valerio",,"=""8817154784""","=""9788817154789""",4,3.75,Rizzoli Lizard ,Paperback,176,2021,,2021/09/02,2021/08/31,,,read,,,,1,,,1,,,unspecified,,
55339408,Noise: A Flaw in Human Judgment,Daniel Kahneman,"Kahneman, Daniel","Olivier Sibony, Cass R. Sunstein","=""0316451401""","=""9780316451406""",0,3.65,"Little, Brown Spark",Hardcover,454,2021,2021,,2021/08/31,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
1713426,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,"Ariely, Dan",,"=""""","=""""",0,4.12,HarperCollins Canada ,Hardcover,247,2008,2008,,2021/08/26,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
7969594,"Warbreaker (Warbreaker, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0575097469""","=""9780575097469""",4,4.29,Gollancz,Paperback,652,2012,2009,2021/08/17,2021/07/21,,,read,,,,1,,,1,,,unspecified,,
39150861,Kids with guns,Capitan Artiglio,"Artiglio, Capitan",,"=""""","=""""",3,3.76,Bao Publishing,Hardcover,208,2018,,,2021/01/24,,,read,,,,1,,,0,,,,,
44002765,The Art of Logic: How to Make Sense in a World that Doesn't,Eugenia Cheng,"Cheng, Eugenia",,"=""1788160398""","=""9781788160391""",4,3.52,Profile Books,Paperback,320,2019,2018,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
68345,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Douglas Adams,"Adams, Douglas",,"=""""","=""""",0,4.21,Picador,Mass Market Paperback,200,2002,1980,,2021/07/02,,,read,,,,1,,,1,,,unspecified,,
818471,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Douglas Adams,"Adams, Douglas",,"=""0330491202""","=""9780330491204""",0,4.19,Picador,Paperback,199,2002,1982,,2021/07/02,,,read,,,,1,,,1,,,unspecified,,
8706,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,"=""0330491199""","=""9780330491198""",0,4.22,Picador USA,Paperback,180,2002,1979,,2021/07/02,,,read,,,,1,,,1,,,unspecified,,
8698,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)",Douglas Adams,"Adams, Douglas",,"=""0330491237""","=""9780330491235""",0,4.09,Picador USA,Paperback,167,2002,1984,,2021/07/02,,,read,,,,1,,,1,,,unspecified,,
32077058,Il suono del mondo a memoria,Giacomo Keison Bevilacqua,"Bevilacqua, Giacomo Keison",,"=""""","=""9788865437667""",5,3.85,Bao Publishing ,Hardcover,192,2016,2016,,2021/01/24,,,read,,,,1,,,0,,,,,
12600138,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,"=""0307887448""","=""9780307887443""",4,4.24,Broadway Books,Paperback,374,2012,2011,2021/07/08,2021/02/12,,,read,,,,1,,,1,,,unspecified,,
18808023,"I, Robot",Isaac Asimov,"Asimov, Isaac",,"=""000753227X""","=""9780007532278""",5,4.21,Harper Voyager,Paperback,245,2013,1950,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
68360,Mostly Harmless (Hitchhiker's Guide to the Galaxy #5),Douglas Adams,"Adams, Douglas",,"=""0330491229""","=""9780330491228""",5,3.96,Picador,Paperback,230,2002,1992,2021/07/02,2021/07/02,,,read,,,,1,,,1,,,unspecified,,
44778083,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635574048""","=""9781635574043""",0,4.48,Bloomsbury Publishing,Hardcover,803,2020,2020,,2021/07/08,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
48829708,To Sleep in a Sea of Stars,Christopher Paolini,"Paolini, Christopher",,"=""1250762847""","=""9781250762849""",0,3.77,Tor Books,Hardcover,878,2020,2020,,2021/07/08,to-read,to-read (#7),to-read,,,,0,,,1,,,unspecified,,
483485,Vehicles: Experiments in Synthetic Psychology,Valentino Braitenberg,"Braitenberg, Valentino",,"=""0262521121""","=""9780262521123""",5,4.41,Bradford Book,Paperback,168,1986,1984,2021/07/02,2021/01/24,,,read,,,,2,,,1,,,unspecified,,
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,"Levitt, Steven D.",Stephen J. Dubner,"=""0061234001""","=""9780061234002""",0,3.99,William Morrow,Hardcover,268,2006,2005,,2021/02/12,,,read,,,,1,,,1,,,unspecified,,
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""1400069289""","=""9781400069286""",0,4.12,Random House,Hardcover,375,2012,2012,,2021/02/12,to-read,to-read (#6),to-read,,,,0,,,0,,,,,
61535,The Selfish Gene,Richard Dawkins,"Dawkins, Richard",,"=""0199291152""","=""9780199291151""",0,4.15,"Oxford University Press, USA",Paperback,360,2006,1976,,2021/02/06,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
55361205,A Promised Land,Barack Obama,"Obama, Barack",,"=""""","=""""",0,4.36,Crown,Kindle Edition,768,2020,2020,,2021/01/27,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
52578297,The Midnight Library,Matt Haig,"Haig, Matt",,"=""""","=""""",0,4.06,Viking,Hardcover,304,2020,2020,,2021/01/27,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
31170723,Behave: The Biology of Humans at Our Best and Worst,Robert M. Sapolsky,"Sapolsky, Robert M.",,"=""1594205078""","=""9781594205071""",0,4.42,Penguin Press,Hardcover,790,2017,2017,,2021/01/27,to-read,to-read (#2),to-read,,,,0,,,1,,,unspecified,,
44767458,"Dune (Dune, #1)",Frank Herbert,"Herbert, Frank",,"=""059309932X""","=""9780593099322""",0,4.25,Ace Books,Hardcover,658,2019,1965,,2021/01/24,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
17571519,Ogni maledetto lunedì su due,Zerocalcare,"Zerocalcare, Zerocalcare",,"=""8865431555""","=""9788865431559""",4,4.16,Bao Publishing,Paperback,213,2013,2013,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
50606698,Attica 03,Giacomo Keison Bevilacqua,"Bevilacqua, Giacomo Keison",,"=""886961476X""","=""9788869614767""",4,4.26,Sergio Bonelli Editore,Paperback,144,2020,2020,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
49554559,Attica 02,Giacomo Keison Bevilacqua,"Bevilacqua, Giacomo Keison",,"=""8869614751""","=""9788869614750""",4,4.19,Sergio Bonelli Editore,Paperback,144,2019,2019,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
50882219,Attica 04,Giacomo Keison Bevilacqua,"Bevilacqua, Giacomo Keison",,"=""8869614778""","=""9788869614774""",4,4.36,Sergio Bonelli Editore,Paperback,144,2020,2020,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
49016813,Attica 01,Giacomo Keison Bevilacqua,"Bevilacqua, Giacomo Keison",,"=""8869614743""","=""9788869614743""",4,4.25,Sergio Bonelli Editore,Paperback,160,2019,2019,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
53318002,Attica 06,Giacomo Keison Bevilacqua,"Bevilacqua, Giacomo Keison",,"=""8869614794""","=""9788869614798""",5,4.35,Sergio Bonelli Editore ,Paperback,144,2020,2020,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
1874364,Luigi Pirandello e Il fu Mattia Pascal,Romano Luperini,"Luperini, Romano",,"=""8820117614""","=""9788820117610""",4,4.06,Loescher,Paperback,106,1990,1990,,2021/01/24,,,read,,,,1,,,0,,,,,
4900,Heart of Darkness,Joseph Conrad,"Conrad, Joseph",Aníbal Fernandes,"=""1892295490""","=""9781892295491""",5,3.43,Green Integer,Paperback,188,2003,1899,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
42617919,Cinzia,Leo Ortolani,"Ortolani, Leo",,"=""883273155X""","=""9788832731552""",4,4.47,Bao Publishing,Hardcover,240,2018,2018,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
50119340,La scuola di pizze in faccia del professor Calcare,Zerocalcare,"Zerocalcare, Zerocalcare",,"=""8832733250""","=""9788832733259""",4,4.09,Bao Publishing,Hardcover,304,2019,2019,,2021/01/24,,,read,,,,1,,,0,,,,,
44569062,"Kids with Guns 2 - Tribe (Kids with Guns, #2)",Capitan Artiglio,"Artiglio, Capitan",,"=""""","=""9788832732146""",4,4.08,Bao Publishing,Hardcover,208,2019,2019,,2021/01/24,,,read,,,,1,,,0,,,,,
13589153,How to Create a Mind: The Secret of Human Thought Revealed,Ray Kurzweil,"Kurzweil, Ray",,"=""0670025291""","=""9780670025299""",3,3.97,Viking,Hardcover,336,2012,2012,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
22722809,Dimentica il mio nome,Zerocalcare,"Zerocalcare, Zerocalcare",,"=""8865432543""","=""9788865432549""",5,4.39,Bao Publishing,Hardcover,236,2014,2014,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
35686271,Speciale Le Storie n. 4: Lavennder,Giacomo Keison Bevilacqua,"Bevilacqua, Giacomo Keison",,"=""""","=""""",4,3.75,Sergio Bonelli Editore,Paperback,128,2017,2017,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",5,4.17,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
56319784,Venerdì 12,Leo Ortolani,"Ortolani, Leo",,"=""""","=""9878832734829""",4,3.97,Bao Publishing,Hardcover,328,2020,,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
252429,"Telling Lies: Clues to Deceit in the Marketplace, Politics, and Marriage",Paul Ekman,"Ekman, Paul",,"=""0393321886""","=""9780393321883""",5,3.88,W. W. Norton & Company,Paperback,390,2001,1985,,2021/01/24,,,read,,,,1,,,1,,,unspecified,,
